producto_id,clase,revenue_opt,margin_opt,n_days,margin_contribution_pct
0802040037,08FRUV     ,1229.54,718.95,254,58.47
0302010030,03CARN     ,1692.38,718.31,222,42.44
0802010042,08FRUV     ,1969.43,715.73,193,36.34
0505010031,05CHAR     ,1749.47,712.06,342,40.7
0507020026,05CHAR     ,2469.77,709.86,251,28.74
0509010014,05CHAR     ,1679.86,689.33,225,41.03
0507020027,05CHAR     ,1416.69,682.72,121,48.19
0302010032,03CARN     ,1610.68,678.98,200,42.15
0301020001,03CARN     ,889.09,674.43,11,75.86
0502080031,05CHAR     ,1742.47,674.06,283,38.68
0302010029,03CARN     ,1581.76,673.94,210,42.61
0503020045,05CHAR     ,1931.12,667.15,89,34.55
0507020002,05CHAR     ,1651.58,663.98,112,40.2
0507020018,05CHAR     ,1326.34,648.87,129,48.92
0802010017,08FRUV     ,32809.87,639.18,341,1.95
0302010031,03CARN     ,1434.94,638.41,245,44.49
0504020024,05CHAR     ,1772.69,635.83,140,35.87
0805020010,08FRUV     ,1380.68,628.55,140,45.52
0509010013,05CHAR     ,1699.29,627.11,234,36.9
0509160009,05CHAR     ,1554.17,616.96,136,39.7
0802040044,08FRUV     ,1334.46,615.22,71,46.1
0507010007,05CHAR     ,1801.26,606.84,178,33.69
0805010287,08FRUV     ,1703.82,602.85,373,35.38
0503020047,05CHAR     ,1400.94,597.0,88,42.61
0503020011,05CHAR     ,1411.44,593.37,80,42.04
0509160030,05CHAR     ,1457.06,590.99,160,40.56
0805010257,08FRUV     ,1763.69,585.39,177,33.19
0802040040,08FRUV     ,955.7,583.07,224,61.01
0803010015,08FRUV     ,1503.3,576.66,186,38.36
0502080075,05CHAR     ,1554.05,575.94,155,37.06
0805010254,08FRUV     ,1584.71,574.81,240,36.27
0506030022,05CHAR     ,1283.77,559.66,300,43.6
0302010050,03CARN     ,1493.44,556.21,95,37.24
0805010288,08FRUV     ,1476.89,553.44,349,37.47
0502080072,05CHAR     ,1448.21,553.44,138,38.22
0805010286,08FRUV     ,1596.4,551.31,312,34.53
0805010162,08FRUV     ,1200.85,550.92,280,45.88
0504020028,05CHAR     ,1574.89,544.7,149,34.59
0302010051,03CARN     ,1456.46,543.63,112,37.33
0509030068,05CHAR     ,1363.57,541.38,138,39.7
0301060020,03CARN     ,1084.37,528.07,50,48.7
0509040018,05CHAR     ,1441.37,527.46,146,36.59
0805020013,08FRUV     ,1638.83,526.88,116,32.15
0505030045,05CHAR     ,1144.87,512.16,289,44.74
0805010049,08FRUV     ,1452.0,505.96,237,34.85
0309020022,03CARN     ,712.21,500.07,43,70.21
0505030005,05CHAR     ,1187.34,498.4,178,41.98
0505030040,05CHAR     ,1110.65,486.86,160,43.84
0502080087,05CHAR     ,1409.31,483.22,387,34.29
0502080102,05CHAR     ,1278.83,480.94,291,37.61
0805010069,08FRUV     ,1117.99,480.52,98,42.98
0309020021,03CARN     ,680.33,479.27,56,70.45
0803010063,08FRUV     ,1222.07,476.93,77,39.03
0805010277,08FRUV     ,1346.81,473.42,426,35.15
0805010024,08FRUV     ,1256.48,463.66,217,36.9
0309020006,03CARN     ,645.75,461.53,54,71.47
0801010042,08FRUV     ,1096.01,461.13,581,42.07
0805010128,08FRUV     ,1175.69,453.48,456,38.57
0805010053,08FRUV     ,1263.99,452.87,200,35.83
0805010284,08FRUV     ,1329.57,445.53,256,33.51
0302010041,03CARN     ,1038.65,443.2,167,42.67
0805010167,08FRUV     ,875.23,435.93,287,49.81
0805020033,08FRUV     ,797.0,434.36,184,54.5
0805010278,08FRUV     ,1135.09,425.35,299,37.47
0302010037,03CARN     ,804.07,416.82,118,51.84
0302010055,03CARN     ,1130.67,411.36,103,36.38
0502080071,05CHAR     ,1062.59,410.32,114,38.62
0806010002,08FRUV     ,49105.59,408.91,735,0.83
0505030041,05CHAR     ,904.18,398.87,117,44.11
0302010049,03CARN     ,1026.57,390.14,63,38.0
0505030042,05CHAR     ,812.68,390.09,118,48.0
0301060002,03CARN     ,736.86,388.84,30,52.77
0802040046,08FRUV     ,812.97,367.65,56,45.22
0502080073,05CHAR     ,933.45,366.32,111,39.24
0301060019,03CARN     ,736.76,355.65,31,48.27
0505010029,05CHAR     ,823.78,354.23,152,43.0
0310010003,03CARN     ,906.25,353.95,72,39.06
0803010062,08FRUV     ,630.06,353.19,75,56.06
0805010129,08FRUV     ,707.27,353.03,203,49.91
0308050021,03CARN     ,553.72,343.18,92,61.98
0802020003,08FRUV     ,758.65,335.9,400,44.28
0805010127,08FRUV     ,915.52,326.33,200,35.64
0309040001,03CARN     ,585.7,325.29,104,55.54
0505010015,05CHAR     ,812.17,319.62,144,39.35
0309040008,03CARN     ,482.34,317.73,30,65.87
0802040047,08FRUV     ,740.39,316.91,51,42.8
0505030044,05CHAR     ,667.22,309.81,195,46.43
0302010053,03CARN     ,867.22,309.36,68,35.67
0504030047,05CHAR     ,679.09,305.14,52,44.93
0805010268,08FRUV     ,884.42,304.73,311,34.46
0509120012,05CHAR     ,607.23,304.44,80,50.14
0509110004,05CHAR     ,1055.72,302.84,116,28.69
0502080095,03CARN     ,625.64,301.05,135,48.12
0805010267,08FRUV     ,860.71,296.91,308,34.5
0802010008,08FRUV     ,763.11,296.68,228,38.88
0503050027,05CHAR     ,637.45,292.11,50,45.82
0509100009,05CHAR     ,622.79,286.42,80,45.99
0805020023,08FRUV     ,386.9,285.63,163,73.83
0805010019,08FRUV     ,1012.68,285.49,261,28.19
0803010025,08FRUV     ,668.83,285.34,311,42.66
0509130035,05CHAR     ,665.12,282.91,79,42.54
0504020029,05CHAR     ,771.73,266.47,67,34.53
0805010269,08FRUV     ,740.53,264.53,272,35.72
0506030026,05CHAR     ,560.49,262.27,146,46.79
0503030066,05CHAR     ,591.74,260.39,18,44.0
0805010122,08FRUV     ,667.13,258.72,204,38.78
0507010006,05CHAR     ,723.16,250.48,85,34.64
0504040038,05CHAR     ,723.53,245.7,53,33.96
0805010248,08FRUV     ,665.14,244.95,129,36.83
0805010166,08FRUV     ,518.07,243.93,204,47.08
0302010026,03CARN     ,600.09,242.13,103,40.35
0805010168,08FRUV     ,507.18,242.12,211,47.74
0802010023,08FRUV     ,498.63,230.25,99,46.18
0302010054,03CARN     ,634.68,229.67,58,36.19
0302010048,03CARN     ,614.11,228.77,68,37.25
0805010197,08FRUV     ,528.65,214.17,208,40.51
0802020011,08FRUV     ,391.71,213.12,85,54.41
0302010024,03CARN     ,528.62,210.76,67,39.87
0805010182,08FRUV     ,504.36,206.9,78,41.02
0802010013,08FRUV     ,723.68,206.31,166,28.51
0507010005,05CHAR     ,538.77,199.77,63,37.08
0507010011,05CHAR     ,577.74,199.46,68,34.52
0805010245,08FRUV     ,436.47,192.81,94,44.17
0505030047,05CHAR     ,461.6,185.42,59,40.17
0302010023,03CARN     ,456.96,178.68,59,39.1
0504050009,05CHAR     ,464.25,178.28,47,38.4
0503020013,05CHAR     ,439.86,174.39,15,39.65
0308050002,03CARN     ,281.58,173.27,46,61.53
0805010124,08FRUV     ,433.09,172.16,132,39.75
0805010164,08FRUV     ,454.85,171.34,95,37.67
0502080107,05CHAR     ,466.41,170.83,46,36.63
0803010055,08FRUV     ,371.02,165.63,187,44.64
0509180028,05CHAR     ,275.66,164.84,38,59.8
0805020004,08FRUV     ,196.73,162.95,6,82.83
0805010189,08FRUV     ,407.83,160.47,158,39.35
0805010199,08FRUV     ,332.81,158.18,163,47.53
0502080074,05CHAR     ,415.54,157.04,44,37.79
0505010004,05CHAR     ,1487.57,155.42,264,10.45
0504030033,05CHAR     ,314.89,153.33,46,48.69
0805010072,08FRUV     ,994.55,151.93,177,15.28
0509040009,05CHAR     ,347.12,149.65,46,43.11
0805010011,08FRUV     ,794.29,149.12,119,18.77
0306010012,03CARN     ,350.61,146.68,63,41.84
0502080076,05CHAR     ,348.1,144.71,42,41.57
0802010033,08FRUV     ,409.8,144.65,166,35.3
0805010196,08FRUV     ,346.19,140.49,128,40.58
0803010056,08FRUV     ,387.81,133.95,216,34.54
0505010033,05CHAR     ,250.74,131.65,59,52.5
0502080043,05CHAR     ,286.62,128.48,36,44.83
0301060016,03CARN     ,228.75,126.49,14,55.3
0502080039,05CHAR     ,336.36,126.06,40,37.48
0502080035,05CHAR     ,306.81,125.58,38,40.93
0805010131,08FRUV     ,259.6,123.66,35,47.63
0310020004,03CARN     ,264.63,122.85,29,46.42
0505030011,05CHAR     ,215.82,120.96,31,56.05
0803010008,08FRUV     ,222.07,118.6,61,53.41
0502080041,05CHAR     ,288.26,118.14,36,40.98
0502080042,05CHAR     ,325.63,117.89,38,36.2
0803010018,08FRUV     ,270.54,108.93,178,40.26
0509020002,05CHAR     ,210.04,107.93,36,51.39
0802040039,08FRUV     ,213.56,105.77,27,49.53
0805010063,08FRUV     ,211.01,105.35,66,49.93
0301060008,03CARN     ,127.64,102.98,7,80.68
0504030032,05CHAR     ,208.13,98.46,37,47.31
0309040002,03CARN     ,118.34,95.17,14,80.42
0805010113,08FRUV     ,266.19,90.89,80,34.14
0805010038,08FRUV     ,341.84,90.31,34,26.42
0802010028,08FRUV     ,237.87,89.63,17,37.68
0805010013,08FRUV     ,531.98,89.63,132,16.85
0802010031,08FRUV     ,230.35,86.52,69,37.56
0308050003,03CARN     ,134.94,86.32,21,63.97
0302010025,03CARN     ,226.83,84.76,31,37.37
0803010005,08FRUV     ,188.53,84.7,47,44.93
0803010026,08FRUV     ,122.24,77.95,72,63.77
0508010001,05CHAR     ,54542.89,74.95,736,0.14
0805010194,08FRUV     ,202.64,72.46,100,35.76
0805010195,08FRUV     ,187.93,68.38,95,36.39
0802050004,08FRUV     ,207.16,65.92,44,31.82
0803010033,08FRUV     ,70.5,62.86,3,89.16
0509100038,05CHAR     ,178.56,62.24,17,34.86
0509040010,05CHAR     ,155.21,61.85,22,39.85
0306010016,03CARN     ,143.33,58.66,32,40.93
0509040015,05CHAR     ,144.75,58.25,20,40.24
0508010002,05CHAR     ,35118.93,55.43,735,0.16
0309040012,03CARN     ,71.79,54.83,3,76.38
0805010283,08FRUV     ,143.11,53.48,25,37.37
0805010193,08FRUV     ,149.53,53.31,67,35.65
0805010188,08FRUV     ,135.65,52.85,44,38.96
0805010282,08FRUV     ,124.95,52.67,22,42.15
0509140009,05CHAR     ,96.37,52.01,6,53.97
0509040013,05CHAR     ,115.9,49.63,16,42.82
0505030046,05CHAR     ,79.64,49.52,13,62.18
0308040006,03CARN     ,94.49,47.33,2,50.09
0310020005,03CARN     ,53.7,45.78,8,85.25
0802010036,08FRUV     ,73.71,43.24,24,58.66
0301020008,03CARN     ,1851.43,43.11,231,2.33
0803010004,08FRUV     ,87.84,40.88,35,46.54
0803010034,08FRUV     ,52.85,40.75,14,77.11
0802010030,08FRUV     ,23242.75,40.61,734,0.17
0503020053,05CHAR     ,92.01,39.7,2,43.15
0509040011,05CHAR     ,90.8,37.45,13,41.24
0306010014,03CARN     ,118.14,36.18,20,30.62
0309030008,03CARN     ,4470.82,33.67,207,0.75
0509040012,05CHAR     ,76.74,33.29,11,43.38
0805010247,08FRUV     ,82.26,32.29,30,39.25
0302010027,03CARN     ,44.28,30.19,6,68.18
0805010181,08FRUV     ,69.42,29.61,19,42.65
0509040016,05CHAR     ,61.26,27.76,9,45.32
0802040045,08FRUV     ,46.88,27.68,12,59.04
0803010021,08FRUV     ,51.74,27.42,44,53.0
0805010187,08FRUV     ,65.59,27.19,27,41.45
0503020022,05CHAR     ,115.56,24.32,4,21.05
0805010192,08FRUV     ,60.36,22.38,12,37.08
0509100008,05CHAR     ,58.2,21.87,5,37.58
0509150027,05CHAR     ,39.61,18.95,6,47.84
0505020004,05CHAR     ,46.63,18.56,7,39.8
0308050012,03CARN     ,31.19,18.37,2,58.9
0805010105,08FRUV     ,43.23,17.19,8,39.76
0509090007,05CHAR     ,35.62,16.82,4,47.22
0803010061,08FRUV     ,21.92,14.96,1,68.25
0805010001,08FRUV     ,741.28,14.21,97,1.92
0509070008,05CHAR     ,34.07,13.59,3,39.89
0509150028,05CHAR     ,31.89,13.38,5,41.96
0502050006,05CHAR     ,6812.26,13.11,446,0.19
0805020009,08FRUV     ,22.79,12.92,3,56.69
0306010015,03CARN     ,37.38,12.88,10,34.46
0502080108,05CHAR     ,34.24,12.65,5,36.95
0310010004,03CARN     ,29.63,12.59,2,42.49
0502080106,05CHAR     ,35.16,12.49,3,35.52
0503030061,05CHAR     ,18.21,12.19,1,66.94
0802020006,08FRUV     ,36.08,12.0,15,33.26
0310010005,03CARN     ,13.28,11.48,3,86.45
0308020002,03CARN     ,22.42,10.96,5,48.88
0802010034,08FRUV     ,12.66,10.59,1,83.65
0803010030,08FRUV     ,10.58,10.58,7,100.0
0509120008,05CHAR     ,21.27,10.26,2,48.24
0805010108,08FRUV     ,26.73,8.79,7,32.88
0502040041,05CHAR     ,20.52,8.63,3,42.06
0805020029,08FRUV     ,10.07,8.41,1,83.52
0805020024,08FRUV     ,16.19,8.08,2,49.91
0310020012,03CARN     ,8.44,7.31,1,86.61
0805010255,08FRUV     ,7.86,7.13,1,90.71
0803010058,08FRUV     ,7.72,6.91,3,89.51
0805020036,08FRUV     ,9.8,6.74,1,68.78
0308050001,03CARN     ,11.82,6.7,1,56.68
0802040034,08FRUV     ,8.89,6.57,1,73.9
0502030010,03CARN     ,15.02,6.12,3,40.75
0802010038,08FRUV     ,7.03,6.06,1,86.2
0302010001,03CARN     ,8.43,5.45,1,64.65
0502040017,05CHAR     ,14.42,5.09,3,35.3
0505030033,05CHAR     ,13.48,4.92,1,36.5
0507010009,05CHAR     ,17.93,4.66,2,25.99
0309030009,03CARN     ,2762.98,4.51,158,0.16
0509130031,05CHAR     ,9.59,4.39,2,45.78
0806010014,08FRUV     ,10.23,4.32,4,42.23
0302010022,03CARN     ,5.79,4.03,1,69.6
0803010057,08FRUV     ,10.69,3.96,5,37.04
0309020001,03CARN     ,12.39,3.95,1,31.88
0505030039,05CHAR     ,10.53,3.84,1,36.47
0302010040,03CARN     ,5.79,3.79,1,65.46
0805020005,08FRUV     ,8.11,3.22,2,39.7
0805010241,08FRUV     ,9.07,3.21,1,35.39
0306010011,03CARN     ,7.98,3.09,2,38.72
0310020013,03CARN     ,5.98,2.75,1,45.99
0509130024,05CHAR     ,11.32,2.74,1,24.2
0805010103,08FRUV     ,4.45,2.61,1,58.65
0502040021,05CHAR     ,5.13,2.25,1,43.86
0504050007,05CHAR     ,9.99,1.99,1,19.92
0802030002,08FRUV     ,2.23,1.91,2,85.65
0805010004,08FRUV     ,797.78,1.86,163,0.23
0805010244,08FRUV     ,3.65,1.65,1,45.21
0803010006,08FRUV     ,1.59,1.59,23,100.0
0802010041,08FRUV     ,3.35,1.27,1,37.91
0802010016,08FRUV     ,166.48,0.42,14,0.25
0802010021,08FRUV     ,359.05,0.36,36,0.1
0502050007,05CHAR     ,85.53,0.08,18,0.09
0802010004,08FRUV     ,44.28,0.04,4,0.09
0802010011,08FRUV     ,10.95,0.03,3,0.27
